자치구,시설명,위치,위도,경도
종로구,종로노인종합복지관,종로구 이화동 25-1,37.563182,127.0173055
중구,신당6동노인종합복지관,중구 신당6동 50-12,37.5636449,126.9997887
중구,묵정경로당,중구 충무로5가 21,37.5312854,127.0064665
용산구,용산노인종합복지관,용산구 한남동 108,37.5647672,127.041337
성동구,성동노인종합복지관,성동구 마장동 798-1,37.5674274,127.0329852
성동구,시립동부노인전문요양센터,성동구 홍익동 16-1,37.551077,127.071588
광진구,광진노인종합복지관,광진구 군자동 364-15,37.5872685,127.0499878
동대문구,동대문노인종합복지관,동대문구 청량리동 11-1,37.5703161,127.0575975
동대문구,중산경로당,동대문구 답십리동 36-31,37.5883679,127.077844
중랑구,중랑노인종합복지관,중랑구 면목동 178-8,37.6042327,127.1076456
중랑구,중랑노인전문요양원,중랑구 망우본동 227,37.5976844,127.0345427
성북구,성북노인종합복지관,성북구 종암동 66-25,37.6056945,127.0480626
성북구,상월곡실버복지센터,성북구 상월곡동 97-36,37.6356738,127.0187195
강북구,강북노인종합복지관,강북구 수유5동 122,37.6825642,127.0435235
도봉구,도봉노인복지센터,도봉구 도봉1동 580-1,37.6804647,127.0568157
노원구,홍파복지원,노원구 상계동 1266,37.6320006,127.0679316
노원구,하계실버센터,노원구 하계2동 375,37.6232768,126.9178675
은평구,갈현노인복지센터,은평구 갈현1동 410-2,37.5945447,126.9167595
은평구,응암노인복지센터,은평구 응암동 126-46,37.6320168,126.930117
은평구,은평노인종합복지관,은평구 진관동 156-6,37.5679923,126.959129
서대문구,서대문노인종합복지관,서대문구 천연동 117-3,37.5982531,126.9559206
서대문구,서대문노인전문요양센터,서대문구 홍은1동 4번지,37.5488741,126.9321881
마포구,마포노인종합복지관,마포구 창전동 140,37.5184202,126.837176
양천구,금실경로당,양천구 신월동 985,37.5184202,126.837176
양천구,신월노인복지센터,양천구 신월동 985,37.5580825,126.8475497
강서구,강서노인종합복지관,강서구 등촌3동 661-4,37.5614704,126.8434998
강서구,등촌4 종합복지관,강서구 등촌3동 690,37.546652,126.8337772
강서구,천사노인요양원,강서구 화곡3동 1010,37.5051932,126.8905976
구로구,구로노인종합복지관,구로구 구로동 25-1,37.4501638,126.8978066
금천구,금천노인종합복지관,금천구 시흥1동 558-1,37.5168303,126.8903247
영등포구,영등포노인종합복지관,영등포구 문래동3가 76-2,37.5004325,126.9290083
동작구,동작노인종합복지관,동작구 대방동 335-10,37.4929311,126.9263007
관악구,관악노인종합복지관,관악구 봉천동 726-3,37.4807063,126.9827766
서초구,방배노인종합복지관,서초구 방배동 455-11,37.5120204,127.0260767
강남구,논골노인복지관,강남구 논현1동 125-13,37.5158762,127.0521299
강남구,강남노인복지관,강남구 삼성동 66번지,37.4984761,127.0955809
송파구,송파노인종합복지관,송파구 삼전동 172-1,37.4856607,127.1338618
송파구,송파노인전문요양센터,송파구 장지동 850-2,37.5558669,127.1473174
강동구,서울시립양로원,강동구 고덕1동 317-23,37.6194356,126.9248454
은평구,불광노인복지센터,은평구 불광동 339-13,37.5903163,126.9079752
은평구,구립신사노인복지센터,은평구 신사동 163-13,37.5163831,127.030435
강남구,한마음노인복지센터,강남구 논현동 80-11,37.5570082,126.8593075
강서구,서울시니어스타워(주) 가양타워,강서구 등촌동 637번지,37.6594079,127.0354439
도봉구,도봉노인종합복지관,도봉구 쌍문2동 19-2,37.5233012,126.8529539
양천구,구립양천노인요양센터,양천구 신월로 26,37.4769551,126.9798358
동작구,사당노인종합복지관,동작구 사당동 1044-42,37.6432761,127.0615013
노원구,시립중계노인전문요양원,노원구 섬밭로 313,37.4695063,126.9065145
금천구,호암노인종합복지관,금천구 독산4동 917,37.6082106,127.0046445
성북구,정릉실버복지센터,성북구 정릉동 674-4,37.4835232,127.0406427
서초구,양재노인종합복지관,양재동 7-49~63,37.4927254,127.0164064
서초구,중앙노인종합복지관,서초동 1666-1~17,37.4925926,127.0174451
,,서초동 1666-14~1642-2,37.5461623,127.1317001
강동구,구립해공노인복지관(여가),강동구 천중로 17길 42-16,37.5097601,127.0432116
강남구,강남시니어플라자,강남구 역삼동 682-8,37.5030053,127.054117
강남구,대치노인복지센타,강남구 대치동 901-4,37.5222212,126.85113
양천구,장수공원,양천구 신월2동 894,37.5211947,126.8367438
양천구,오솔길근린공원,양천구 신월7동 977,37.5290326,126.8482446
강서구,곰달래어르신복지센타,강서구 강서로 5길50,37.5415691,126.851313
강서구,봉제산어르신복지센타,강서구 초록마을로 15길12,37.5523755,126.8526478
강서구,연지어르신복지센타,강서구 화곡로 58길30-7,37.6216608,127.0789418
노원구,공릉어르신복지센터,노원구 공릉로 129,37.5452264,127.1447034
강동구,강동노인회관,강동구 천중로 49길 104,37.5284766,127.1240296
강동구,성내천경로당,강동구 성안로3길 112-9,37.488288,126.9371615
관악구,동명노인복지센터,관악구 봉천로 23라길 15,37.5354259,126.8410871
강서구,화곡노인복지센터,강서구 월정로 30길 96,37.5510686,126.8279367
강서구,호선실버센터,강서구 수명로 2길 96,37.5213531,127.023522
강남구,학수정노인복지센터,강남구 도산대로 17길 45,37.5234943,127.0381592
강남구,압구정노인복지센터,강남구 도산대로 53길 5,37.4889672,127.1052745
강남구,강남스포츠문화센터,강남구 밤고개로1길 52,37.5180516,127.0412212
강남구,대한노인회강남지회,강남구 선릉로 706,37.6148019,127.0879565
중랑구,신내노인종합복지관,중랑구 신내로15길 175,37.5062897,126.8637612
양천구,구립오금경로당,양천구 목동남로2길 50-5,37.574109,126.809241
강서구,봄날서울요양원,강서구 양천로1길 100,37.5688776,126.8114693
강서구,봄날실버센터,강서구 금낭화로 39,37.4926347,126.8446503
구로구,삼농실버마을,구로구 오류로8길 84,37.5078033,126.9498117
동작구,한마음경로당,동작구 만양로4길 80,37.4776587,126.9568105
관악구,덕진경로당,관악구 남부순환로234길 37,37.573684,126.8373756
강서구,평안요양원,강서구 양천로47길 76,37.57385405,126.8373863
관악구,백설경로당,관악로6길 50,37.4629612,127.101282
강남구,국민건강보험공단 서울요양원,강남구 헌릉로590길50,37.6033025,126.9113562
은평구,역촌노인복지관,은평구 연서로3나길 11-30,37.5498759,126.959416
마포구,공덕1경로당,마포구 만리재옛길78-1,37.5491407,126.9301824
마포구,창전동경로당,마포구 서강로1길30,37.5485615,127.1426328
강동구,성안장수마을요양원,강동구 구천면로68길46,37.5182329,126.8490668
양천구,밝은내어르신복지센터,양천구 신월로24길 19,37.5899978,127.0386481
동대문구,행복마을경로당,동대문구 고산자로 56길 53,37.6429841,127.0742628
노원구,시립노원노인복지관,노원구 노원로16길 15,37.4786268,126.9641201
관악구,관악시니어클럽,관악구 남부순환로247다길60,37.500128,127.1560097
송파구,남천경로당,송파구 성내천로33가길16,37.500682,127.1118617
송파구,노인회관,송파구 송파대로38길1,37.538066,127.0918804
광진구,국가유공자경로당,광진구 강변역로17,37.5575908,127.0916514
광진구,대원경로당,광진구 긴고랑로36길 57-27,37.5378466,126.958136
용산구,송학당경로당,용산구 효창원로37라길11,37.5475148,126.8492651
강서구,참사랑실버케어,강서구 까치산로106,37.4817042,127.0246126
서초구,서초구립노인요양센터,서초구 남부순환로340길 21,37.484475,127.0361427
서초구,양재종합사회복지관,서초구 남부순환로 2610,37.4961539,126.9333373
동작구,청운노인복지센터,동작구 국사봉1길 145,37.4412302,126.9071544
금천구,금산경로당,금천구 시흥대로24길 50,37.4569731,126.9073333
금천구,신흥경로당,금천구 금하로23길 155,37.5478853,127.0435654
성동구,성동구치매지원센터,성동구 서울숲길 54,37.5759053,126.9858494
종로구,종로노인종합복지관무악센터,종로구 삼일대로 467,37.575249,126.9579908
종로구,서울노인복지센터,종로구 통일로 14길30,37.5722183,126.9882643
종로구,락희거리,종로구 낙원동289-7,37.5714598,126.9949388
종로구,종묘광장공원,종로구 훈정동2,37.562562,127.0101781
중구,신일경로당,중구 청구로121,37.5354704,127.0107369
용산구,구립한남노인요양원,용산구 독서당로103,37.5450482,126.9603142
용산구,효창공원,용산구 효창공원로177,37.5643015,127.0276666
성동구,왕십리제일경로당,성동구 왕십리로33가길,37.5429819,127.0890568
광진구,구의경로당,광진구 광나루로40길16,37.5743682,127.0400189
동대문구,사) 대한 노인회,동대문구,37.5732149,127.0678793
동대문구,장평경로당,동대문구 한천로28길,37.5829058,127.0437606
동대문구,경동요양병원,동대문구 약령시로124,37.6066873,127.0582634
성북구,석관실버복지센터,성북구 화랑로 32길88,37.6020662,127.0183808
성북구,정릉1동 커뮤니티,성북구 정릉로38가길6,37.6356738,127.0187195
강북구,강북노인회관,강북구 삼양로92길40,37.6324443,127.0507382
노원구,월계종합사회복지관,노원구 월계2동,37.6101265,126.912685
은평구,구산거북경로당,은평구 연서로13길29,37.6134251,126.9219123
은평구,대조노인복지관,은평구 역말로9길27,37.5710507,126.9223482
서대문,연희노인여가복지시설,서대문 홍제천로2길,37.5550584,126.9080599
마포구,한서데이케어센터,마포구 월드컵로13길,37.542319,126.943065
마포구,용강노인복지관,마포구 토정로31길31,37.5104056,126.8586214
양천구,어르신종합복지관,양천구 목동로3길106,37.5157786,126.9122002
영등포구,영등포공원,영등포구 신길로275,37.5062485,126.9139521
영등포구,메낙골공원,영등포구 신길동,37.512402,126.9392525
동작구,청솔경로당,동작구,37.5039025,126.9448278
동작구,낙원경로당,동작구 상도로30길73,37.4742054,126.960289
관악구,구민종합체육센터,관악구 낙성대로3길,37.4699513,126.9183553
관악구,미성요양원,관악구 난곡로 36가길,37.490017,127.0115691
서초구,성심노인복지센터,서초구 반포대로 22길,37.482225,126.9835045
서초구,방배2 제2구립경로당,서초구 방배천로 16길,37.4581931,127.0563557
서초구,탑성마을 경로당,서초구 탑성말길6,37.5172363,127.0473248
강남구,서울시니어스타워,강남구 자곡로100-2,37.5005845,127.1032494
송파구,돌마리경로당,송파구 가락로7길4,37.5335655,127.119993
송파구,풍납제1경로당,송파구 풍성로67,37.5522497,127.1544071
강동구,노인종합복지관,강동구 동남로71길32-5,36.1270711,-79.860718
